,ts,geom_wkt,trace_number,device_id,geometry,prev_geom,prev_ts,distance_m,time_diff_s,speed_m_s,prev_speed,acceleration_m_s2,bearing,prev_bearing,bearing_change_deg,is_stop,stop_group,duration_sec,dist_last_1min_m,hour,minute,period_of_day
4662,2009-02-25 09:53:52+00:00,POINT (116.384272 39.898919),5,2,POINT (116.384272 39.898919),POINT (116.384305 39.898951),2009-02-25 09:53:47+00:00,4.537472032145266,5.0,0.9074944064290532,0.39360059091770816,0.10277876310226901,218.34934158502057,235.54823428007802,17.198892695057452,False,0,0.0,74.30921752093427,9,53,Morning
4663,2009-02-25 09:53:57+00:00,POINT (116.384262 39.898973),5,2,POINT (116.384262 39.898973),POINT (116.384272 39.898919),2009-02-25 09:53:52+00:00,6.056447977512545,5.0,1.211289595502509,0.9074944064290532,0.06075903781469114,351.91411459261496,218.34934158502057,133.5647730075944,False,0,0.0,74.30487723951626,9,53,Morning
4664,2009-02-25 09:54:02+00:00,POINT (116.384251 39.898975),5,2,POINT (116.384251 39.898975),POINT (116.384262 39.898973),2009-02-25 09:53:57+00:00,0.9665703429519347,5.0,0.19331406859038694,1.211289595502509,-0.2035951053824244,283.33291102607814,351.91411459261496,68.58120356653683,True,267,5.0,70.28031196015816,9,54,Morning
4665,2009-02-25 09:54:07+00:00,POINT (116.384231 39.898965),5,2,POINT (116.384231 39.898965),POINT (116.384251 39.898975),2009-02-25 09:54:02+00:00,2.039182399155517,5.0,0.4078364798311034,0.19331406859038694,0.04290448224814329,236.90609638032606,283.33291102607814,46.426814645752074,True,267,5.0,67.78006363471785,9,54,Morning
4666,2009-02-25 09:54:12+00:00,POINT (116.384192 39.898947),5,2,POINT (116.384192 39.898947),POINT (116.384231 39.898965),2009-02-25 09:54:07+00:00,3.8882312271432773,5.0,0.7776462454286555,0.4078364798311034,0.07396195311951041,238.96862944254184,236.90609638032606,2.0625330622157776,False,0,0.0,66.59116902926974,9,54,Morning
4667,2009-02-25 09:54:17+00:00,POINT (116.384158 39.899009),5,2,POINT (116.384158 39.899009),POINT (116.384192 39.898947),2009-02-25 09:54:12+00:00,7.472907265544976,5.0,1.4945814531089954,0.7776462454286555,0.143387041536068,337.1830462831929,238.96862944254184,98.21441684065104,False,0,0.0,66.69424160014975,9,54,Morning
4668,2009-02-25 09:54:21+00:00,POINT (116.384088 39.899001),5,2,POINT (116.384088 39.899001),POINT (116.384158 39.899009),2009-02-25 09:54:17+00:00,6.051908770698579,4.0,1.5129771926746447,1.4945814531089954,0.004598934891412332,261.5270208787272,337.1830462831929,75.65602540446565,False,0,0.0,67.8130397277306,9,54,Morning
4669,2009-02-25 09:54:26+00:00,POINT (116.384031 39.898987),5,2,POINT (116.384031 39.898987),POINT (116.384088 39.899001),2009-02-25 09:54:21+00:00,5.116463658591574,5.0,1.0232927317183147,1.5129771926746447,-0.097936892191266,252.24738119150038,261.5270208787272,9.279639687226847,False,0,0.0,61.70876231290114,9,54,Morning
4670,2009-02-25 09:54:31+00:00,POINT (116.383977 39.898983),5,2,POINT (116.383977 39.898983),POINT (116.384031 39.898987),2009-02-25 09:54:26+00:00,4.6393634371654775,5.0,0.9278726874330955,1.0232927317183147,-0.019084008857043845,264.4849681873261,252.24738119150038,12.237586995825723,False,0,0.0,59.68396915978162,9,54,Morning
4671,2009-02-25 09:54:36+00:00,POINT (116.383958 39.898983),5,2,POINT (116.383958 39.898983),POINT (116.383977 39.898983),2009-02-25 09:54:31+00:00,1.6248715927206943,5.0,0.32497431854413883,0.9278726874330955,-0.12057967377779133,270.0000060884332,264.4849681873261,5.515037901107121,True,269,0.0,54.85128120598805,9,54,Morning
4672,2009-02-25 09:54:41+00:00,POINT (116.383963 39.898954),5,2,POINT (116.383963 39.898954),POINT (116.383958 39.898983),2009-02-25 09:54:36+00:00,3.2482157313343003,5.0,0.64964314626686,0.32497431854413883,0.06493376554454425,172.46511980257355,270.0000060884332,97.53488628585967,False,0,0.0,51.84414009033768,9,54,Morning
4673,2009-02-25 09:54:46+00:00,POINT (116.383937 39.898939),5,2,POINT (116.383937 39.898939),POINT (116.383963 39.898954),2009-02-25 09:54:41+00:00,2.7781024904517997,5.0,0.55562049809036,0.64964314626686,-0.018804529635300014,233.05655558693778,172.46511980257355,60.59143578436422,False,0,0.0,50.38773988000448,9,54,Morning
4674,2009-02-25 09:54:50+00:00,POINT (116.383886 39.898974),5,2,POINT (116.383886 39.898974),POINT (116.383937 39.898939),2009-02-25 09:54:46+00:00,5.841642856905417,4.0,1.4604107142263543,0.55562049809036,0.22619755403399858,311.8140938188054,233.05655558693778,78.75753823186764,False,0,0.0,54.261379782321356,9,54,Morning
4675,2009-02-25 09:54:54+00:00,POINT (116.383801 39.898954),5,2,POINT (116.383801 39.898954),POINT (116.383886 39.898974),2009-02-25 09:54:50+00:00,7.600793017479904,4.0,1.900198254369976,1.4604107142263543,0.10994688503590544,252.94918178685612,311.8140938188054,58.8649120319493,False,0,0.0,57.324700767656,9,54,Morning
4676,2009-02-25 09:54:56+00:00,POINT (116.383726 39.898931),5,2,POINT (116.383726 39.898931),POINT (116.383801 39.898954),2009-02-25 09:54:54+00:00,6.903670582284396,2.0,3.451835291142198,1.900198254369976,0.7758185183861109,248.21175818667263,252.94918178685612,4.73742360018349,False,0,0.0,64.22837134994039,9,54,Morning
4677,2009-02-25 09:55:01+00:00,POINT (116.383691 39.898922),5,2,POINT (116.383691 39.898922),POINT (116.383726 39.898931),2009-02-25 09:54:56+00:00,3.155591415312432,5.0,0.6311182830624864,3.451835291142198,-0.5641434016159422,251.46986187131384,248.21175818667263,3.2581036846412132,False,0,0.0,61.327514787740284,9,55,Morning
4678,2009-02-25 09:55:06+00:00,POINT (116.383719 39.898913),5,2,POINT (116.383719 39.898913),POINT (116.383691 39.898922),2009-02-25 09:55:01+00:00,2.5946980768578816,5.0,0.5189396153715763,0.6311182830624864,-0.022435733538182023,112.73248667020243,251.46986187131384,138.7373752011114,False,0,0.0,62.955642521646226,9,55,Morning
4679,2009-02-25 09:55:11+00:00,POINT (116.383705 39.898898),5,2,POINT (116.383705 39.898898),POINT (116.383719 39.898913),2009-02-25 09:55:06+00:00,2.051176715153226,5.0,0.4102353430306452,0.5189396153715763,-0.021740854468186223,215.60388937339414,112.73248667020243,102.8714027031917,True,271,0.0,62.96763683764394,9,55,Morning
4680,2009-02-25 09:55:15+00:00,POINT (116.383648 39.89892),5,2,POINT (116.383648 39.89892),POINT (116.383705 39.898898),2009-02-25 09:55:11+00:00,5.452412073193086,4.0,1.3631030182982715,0.4102353430306452,0.2382169188169066,296.7068662842832,215.60388937339414,81.10297691088905,False,0,0.0,64.53181768369375,9,55,Morning
4681,2009-02-25 09:55:17+00:00,POINT (116.383549 39.89879),5,2,POINT (116.383549 39.89879),POINT (116.383648 39.89892),2009-02-25 09:55:15+00:00,16.734048254941797,2.0,8.367024127470899,1.3631030182982715,3.5019605545863133,210.2950219929767,296.7068662842832,86.4118442913065,False,0,0.0,73.79295867309057,9,55,Morning
4682,2009-02-25 09:55:22+00:00,POINT (116.383498 39.898801),5,2,POINT (116.383498 39.898801),POINT (116.383549 39.89879),2009-02-25 09:55:17+00:00,4.529291638856389,5.0,0.9058583277712777,8.367024127470899,-1.4922331599399241,285.7029292381443,210.2950219929767,75.40790724516759,False,0,0.0,72.27034154124837,9,55,Morning
4683,2009-02-25 09:55:27+00:00,POINT (116.38346 39.898811),5,2,POINT (116.38346 39.898811),POINT (116.383498 39.898801),2009-02-25 09:55:22+00:00,3.434197273946073,5.0,0.6868394547892146,0.9058583277712777,-0.043803774596412624,288.93302707170164,285.7029292381443,3.230097833557352,False,0,0.0,70.58807515660287,9,55,Morning
4684,2009-02-25 09:55:32+00:00,POINT (116.383418 39.898839),5,2,POINT (116.383418 39.898839),POINT (116.38346 39.898811),2009-02-25 09:55:27+00:00,4.7504309922468355,5.0,0.9500861984493671,0.6868394547892146,0.05264934873203051,310.9901744409733,288.93302707170164,22.05714736927166,False,0,0.0,70.69914271168423,9,55,Morning
4685,2009-02-25 09:55:37+00:00,POINT (116.383371 39.898835),5,2,POINT (116.383371 39.898835),POINT (116.383418 39.898839),2009-02-25 09:55:32+00:00,4.043890631999174,5.0,0.8087781263998348,0.9500861984493671,-0.028261614409906467,263.66982980166915,310.9901744409733,47.32034463930415,False,0,0.0,73.11816175096271,9,55,Morning
4686,2009-02-25 09:55:41+00:00,POINT (116.383304 39.898817),5,2,POINT (116.383304 39.898817),POINT (116.383371 39.898835),2009-02-25 09:55:37+00:00,6.068379695757608,4.0,1.517094923939402,0.8087781263998348,0.1770791993848918,250.70037419327338,263.66982980166915,12.969455608395776,False,0,0.0,75.93832571538601,9,55,Morning
4687,2009-02-25 09:55:45+00:00,POINT (116.383242 39.898811),5,2,POINT (116.383242 39.898811),POINT (116.383304 39.898817),2009-02-25 09:55:41+00:00,5.3439136885200265,4.0,1.3359784221300066,1.517094923939402,-0.045279125452348856,262.8105307228847,250.70037419327338,12.110156529611345,False,0,0.0,81.28223940390605,9,55,Morning
4688,2009-02-25 09:55:49+00:00,POINT (116.383181 39.898816),5,2,POINT (116.383181 39.898816),POINT (116.383242 39.898811),2009-02-25 09:55:45+00:00,5.246163026466858,4.0,1.3115407566167145,1.3359784221300066,-0.006109416378323018,276.09850509137266,262.8105307228847,13.287974368487937,False,0,0.0,83.7502999399211,9,55,Morning
4689,2009-02-25 09:55:52+00:00,POINT (116.38312 39.898829),5,2,POINT (116.38312 39.898829),POINT (116.383181 39.898816),2009-02-25 09:55:49+00:00,5.412715447083578,3.0,1.8042384823611926,1.3115407566167145,0.16423257524815935,285.5248004110645,276.09850509137266,9.42629531969186,False,0,0.0,83.32137253009925,9,55,Morning
4690,2009-02-25 09:55:56+00:00,POINT (116.38307 39.898798),5,2,POINT (116.38307 39.898798),POINT (116.38312 39.898829),2009-02-25 09:55:52+00:00,5.4892196892388885,4.0,1.3723049223097221,1.8042384823611926,-0.10798339001286761,231.05639102817025,285.5248004110645,54.468409382894265,False,0,0.0,74.30612861957385,9,55,Morning
4691,2009-02-25 09:56:01+00:00,POINT (116.383011 39.898783),5,2,POINT (116.383011 39.898783),POINT (116.38307 39.898798),2009-02-25 09:55:56+00:00,5.313438031787655,5.0,1.062687606357531,1.3723049223097221,-0.06192346319043822,251.66520814590865,231.05639102817025,20.608817117738397,False,0,0.0,76.46397523604908,9,56,Morning
4692,2009-02-25 09:56:05+00:00,POINT (116.382959 39.898752),5,2,POINT (116.382959 39.898752),POINT (116.383011 39.898783),2009-02-25 09:56:01+00:00,5.623481103068337,4.0,1.4058702757670842,1.062687606357531,0.0857956673523883,232.15021136870183,251.66520814590865,19.514996777206818,False,0,0.0,82.08745633911742,9,56,Morning
4693,2009-02-25 09:56:09+00:00,POINT (116.382903 39.898763),5,2,POINT (116.382903 39.898763),POINT (116.382959 39.898752),2009-02-25 09:56:05+00:00,4.942398464005581,4.0,1.2355996160013953,1.4058702757670842,-0.04256766494142222,284.36150846974226,232.15021136870183,52.21129710104043,False,0,0.0,84.43515672626512,9,56,Morning
4694,2009-02-25 09:56:12+00:00,POINT (116.382899 39.898836),5,2,POINT (116.382899 39.898836),POINT (116.382903 39.898763),2009-02-25 09:56:09+00:00,8.112601583897131,3.0,2.7042005279657104,1.2355996160013953,0.48953363732143834,357.5928653494477,284.36150846974226,73.23135687970546,False,0,0.0,90.49658159500902,9,56,Morning
4695,2009-02-25 09:56:17+00:00,POINT (116.382877 39.898856),5,2,POINT (116.382877 39.898856),POINT (116.382899 39.898836),2009-02-25 09:56:12+00:00,2.910514933887491,5.0,0.5821029867774982,2.7042005279657104,-0.4244195082376424,319.83912539753715,357.5928653494477,37.753739951910575,False,0,0.0,71.22063620076162,9,56,Morning
4696,2009-02-25 09:56:21+00:00,POINT (116.382822 39.898886),5,2,POINT (116.382822 39.898886),POINT (116.382877 39.898856),2009-02-25 09:56:17+00:00,5.763603770955483,4.0,1.4409009427388708,0.5821029867774982,0.21469948899034316,305.41240484691554,319.83912539753715,14.42672055062161,False,0,0.0,76.9842399717171,9,56,Morning
4697,2009-02-25 09:56:26+00:00,POINT (116.382815 39.898853),5,2,POINT (116.382815 39.898853),POINT (116.382822 39.898886),2009-02-25 09:56:21+00:00,3.712659490067317,5.0,0.7425318980134634,1.4409009427388708,-0.13967380894508147,189.24298861946892,305.41240484691554,116.16941622744662,False,0,0.0,76.16760782292803,9,56,Morning
4698,2009-02-25 09:56:31+00:00,POINT (116.382818 39.898824),5,2,POINT (116.382818 39.898824),POINT (116.382815 39.898853),2009-02-25 09:56:26+00:00,3.230152886739326,5.0,0.6460305773478652,0.7425318980134634,-0.019300264133119648,175.46233024964783,189.24298861946892,13.780658369821083,False,0,0.0,75.96356343572128,9,56,Morning
4699,2009-02-25 09:56:36+00:00,POINT (116.38282 39.898784),5,2,POINT (116.38282 39.898784),POINT (116.382818 39.898824),2009-02-25 09:56:31+00:00,4.444599778917219,5.0,0.8889199557834437,0.6460305773478652,0.04857787568711571,177.80327175477532,175.46233024964783,2.340941505127489,False,0,0.0,75.65773222239167,9,56,Morning
4700,2009-02-25 09:56:41+00:00,POINT (116.382779 39.898789),5,2,POINT (116.382779 39.898789),POINT (116.38282 39.898784),2009-02-25 09:56:36+00:00,3.549990055696886,5.0,0.7099980111393772,0.8889199557834437,-0.035784388928813304,279.0322159362053,177.80327175477532,101.22894418143,False,0,0.0,69.09545195033178,9,56,Morning
4701,2009-02-25 09:56:43+00:00,POINT (116.382741 39.898885),5,2,POINT (116.382741 39.898885),POINT (116.382779 39.898789),2009-02-25 09:56:41+00:00,11.143522865486752,2.0,5.571761432743376,0.7099980111393772,2.4308817108019993,343.1078038313511,279.0322159362053,64.07558789514576,False,0,0.0,80.23897481581854,9,56,Morning
4702,2009-02-25 09:56:45+00:00,POINT (116.382705 39.898936),5,2,POINT (116.382705 39.898936),POINT (116.382741 39.898885),2009-02-25 09:56:43+00:00,6.445482041300669,2.0,3.2227410206503344,5.571761432743376,-1.1745102060465207,331.56282938992933,343.1078038313511,11.544974441421743,False,0,0.0,81.34054316859917,9,56,Morning
4703,2009-02-25 09:56:47+00:00,POINT (116.382671 39.898978),5,2,POINT (116.382671 39.898978),POINT (116.382705 39.898936),2009-02-25 09:56:45+00:00,5.495595509418643,2.0,2.7477977547093215,3.2227410206503344,-0.23747163297050644,328.15774893609137,331.56282938992933,3.405080453837968,False,0,0.0,86.83613867801782,9,56,Morning
4704,2009-02-25 09:56:50+00:00,POINT (116.382631 39.899034),5,2,POINT (116.382631 39.899034),POINT (116.382671 39.898978),2009-02-25 09:56:47+00:00,7.096700870912873,3.0,2.3655669569709574,2.7477977547093215,-0.12741026591278803,331.27801810765015,328.15774893609137,3.120269171558789,False,0,0.0,88.68667652246383,9,56,Morning
4705,2009-02-25 09:56:52+00:00,POINT (116.382592 39.899095),5,2,POINT (116.382592 39.899095),POINT (116.382631 39.899034),2009-02-25 09:56:50+00:00,7.549662447627355,2.0,3.7748312238136776,2.3655669569709574,0.7046321334213601,333.8725543923506,331.27801810765015,2.594536284700439,False,0,0.0,90.82362352300761,9,56,Morning
4706,2009-02-25 09:56:57+00:00,POINT (116.382524 39.899103),5,2,POINT (116.382524 39.899103),POINT (116.382592 39.899095),2009-02-25 09:56:52+00:00,5.882767761422302,5.0,1.1765535522844606,3.7748312238136776,-0.5196555343058434,278.7184654599302,333.8725543923506,55.15408893242039,False,0,0.0,91.21717159519102,9,56,Morning
4707,2009-02-25 09:57:00+00:00,POINT (116.382392 39.898875),5,2,POINT (116.382392 39.898875),POINT (116.382524 39.899103),2009-02-25 09:56:57+00:00,27.7183017640974,3.0,9.2394339213658,1.1765535522844606,2.68762678969378,203.94867173618434,278.7184654599302,74.76979372374586,False,0,0.0,118.93547335928842,9,57,Morning
4708,2009-02-25 09:57:03+00:00,POINT (116.382287 39.898744),5,2,POINT (116.382287 39.898744),POINT (116.382392 39.898875),2009-02-25 09:57:00+00:00,17.093800718414958,3.0,5.697933572804986,9.2394339213658,-1.180500116186938,211.5879760601101,203.94867173618434,7.6393043239257565,False,0,0.0,130.71583604591572,9,57,Morning
4709,2009-02-25 09:57:04+00:00,POINT (116.382246 39.898699),5,2,POINT (116.382246 39.898699),POINT (116.382287 39.898744),2009-02-25 09:57:03+00:00,6.104012430261944,1.0,6.104012430261944,5.697933572804986,0.4060788574569587,214.9530126723708,211.5879760601101,3.3650366122606954,False,0,0.0,136.81984847617767,9,57,Morning
4710,2009-02-25 09:57:06+00:00,POINT (116.382178 39.898662),5,2,POINT (116.382178 39.898662),POINT (116.382246 39.898699),2009-02-25 09:57:04+00:00,7.12009436288776,2.0,3.56004718144388,6.104012430261944,-1.2719826244090322,234.65408411662065,214.9530126723708,19.701071444249862,False,0,0.0,138.31646173599708,9,57,Morning
4711,2009-02-25 09:57:07+00:00,POINT (116.382139 39.898598),5,2,POINT (116.382139 39.898598),POINT (116.382178 39.898662),2009-02-25 09:57:06+00:00,7.849881089897308,1.0,7.849881089897308,3.56004718144388,4.289833908453428,205.05613005434827,234.65408411662065,29.59795406227238,False,0,0.0,146.1663428258944,9,57,Morning
4712,2009-02-25 09:57:09+00:00,POINT (116.382083 39.898561),5,2,POINT (116.382083 39.898561),POINT (116.382139 39.898598),2009-02-25 09:57:07+00:00,6.309761154869171,2.0,3.1548805774345854,7.849881089897308,-2.3475002562313616,229.2642167567577,205.05613005434827,24.208086702409418,False,0,0.0,147.53370551675798,9,57,Morning
4713,2009-02-25 09:57:13+00:00,POINT (116.38202 39.898546),5,2,POINT (116.38202 39.898546),POINT (116.382083 39.898561),2009-02-25 09:57:09+00:00,5.639315354824716,4.0,1.409828838706179,3.1548805774345854,-0.4362629346821016,252.75825591314702,229.2642167567577,23.494039156389334,False,0,0.0,145.0604192876856,9,57,Morning
4714,2009-02-25 09:57:17+00:00,POINT (116.381937 39.898549),5,2,POINT (116.381937 39.898549),POINT (116.38202 39.898546),2009-02-25 09:57:13+00:00,7.105979608977934,4.0,1.7764949022444836,1.409828838706179,0.09166651588457614,272.69743498260874,252.75825591314702,19.939179069461716,False,0,0.0,149.255883962776,9,57,Morning
4715,2009-02-25 09:57:20+00:00,POINT (116.38187 39.89855),5,2,POINT (116.38187 39.89855),POINT (116.381937 39.898549),2009-02-25 09:57:17+00:00,5.730922148772138,3.0,1.910307382924046,1.7764949022444836,0.044604160226520806,271.1145597631724,272.69743498260874,1.582875219436346,False,0,0.0,154.98680611154816,9,57,Morning
4716,2009-02-25 09:57:24+00:00,POINT (116.381812 39.898565),5,2,POINT (116.381812 39.898565),POINT (116.38187 39.89855),2009-02-25 09:57:20+00:00,5.232312563848219,4.0,1.3080781409620548,1.910307382924046,-0.1505573104904978,288.6292398794094,271.1145597631724,17.514680116237002,False,0,0.0,154.4555149044409,9,57,Morning
4717,2009-02-25 09:57:28+00:00,POINT (116.381737 39.898562),5,2,POINT (116.381737 39.898562),POINT (116.381812 39.898565),2009-02-25 09:57:24+00:00,6.4226494764641044,4.0,1.6056623691160261,1.3080781409620548,0.07439605703849284,267.01538665134433,288.6292398794094,21.613853228065068,False,0,0.0,157.16550489083767,9,57,Morning
4718,2009-02-25 09:57:32+00:00,POINT (116.381661 39.898549),5,2,POINT (116.381661 39.898549),POINT (116.381737 39.898562),2009-02-25 09:57:28+00:00,6.657876801237816,4.0,1.664469200309454,1.6056623691160261,0.014701707798356944,257.4308066439731,267.01538665134433,9.584580007371244,False,0,0.0,160.59322880533617,9,57,Morning
4719,2009-02-25 09:57:36+00:00,POINT (116.381593 39.89856),5,2,POINT (116.381593 39.89856),POINT (116.381661 39.898549),2009-02-25 09:57:32+00:00,5.942238830237475,4.0,1.4855597075593687,1.664469200309454,-0.04472737318752129,281.9067606549438,257.4308066439731,24.475954010970725,False,0,0.0,162.09086785665642,9,57,Morning
